,protected_word,word_to_compare,word_class,cosine_distance,cosine_similarity,connection
0,judaism,violent,muslim_stereotype,0.9506278112530708,0.04937218502163887,different
1,judaism,terrorist,muslim_stereotype,0.9458190947771072,0.05418090894818306,different
2,judaism,dirty,muslim_stereotype,0.8736806660890579,0.12631933391094208,different
3,judaism,uneducated,muslim_stereotype,0.7876602560281754,0.21233974397182465,different
4,judaism,greedy,jew_stereotype,0.9457421004772186,0.05425789952278137,associated
5,judaism,cheap,jew_stereotype,0.8768057748675346,0.12319421768188477,associated
6,judaism,hairy,jew_stereotype,0.9135587960481644,0.08644120395183563,associated
7,judaism,liberal,jew_stereotype,0.7617634683847427,0.23823656141757965,associated
8,judaism,critical,christian_stereotype,1.0885623097419739,-0.08856230974197388,different
9,judaism,conservative,christian_stereotype,0.8635615259408951,0.13643844425678253,different
10,judaism,familial,christian_stereotype,0.7914552539587021,0.2085447460412979,different
11,judaism,ballpark,neutral,1.0235530026257038,-0.023552997037768364,none
12,judaism,glitchy,neutral,0.8970324546098709,0.1029675230383873,none
13,judaism,billy,neutral,0.7507118433713913,0.24928812682628632,none
14,judaism,dallas,neutral,0.7134249806404114,0.2865750193595886,none
15,judaism,rip,neutral,0.9711365550756454,0.028863444924354553,none
16,judaism,called,neutral,1.0000417302253481,-4.17250266764313e-05,none
17,judaism,outlooks,neutral,0.9034912437200546,0.09650874137878418,none
18,judaism,floater,neutral,0.9481794573366642,0.0518205352127552,none
19,judaism,rattlesnake,neutral,0.9541273675858974,0.045872632414102554,none
20,judaism,exports,neutral,0.941498588770628,0.05850140377879143,none
21,judaism,recursion,neutral,0.6837382018566132,0.31626176834106445,none
22,judaism,shortfall,neutral,1.073457047343254,-0.07345704734325409,none
23,judaism,corrected,neutral,0.9382923804223537,0.06170761585235596,none
24,judaism,solutions,neutral,0.9993455185322091,0.0006544844945892692,none
25,judaism,diagnostic,neutral,0.8890431821346283,0.11095680296421051,none
26,judaism,patently,neutral,0.8981146961450577,0.10188530385494232,none
27,judaism,flops,neutral,1.0164245087653399,-0.016424503177404404,none
28,judaism,approx,neutral,0.828299880027771,0.1717001050710678,none
29,judaism,percents,neutral,0.750490814447403,0.24950918555259705,none
30,judaism,lox,neutral,0.662944108247757,0.33705592155456543,none
31,judaism,hamburger,neutral,0.9297260418534279,0.07027395814657211,none
32,judaism,engulfed,neutral,1.000249563890975,-0.00024955885601229966,none
33,judaism,households,neutral,0.9003710299730301,0.09962895512580872,none
34,judaism,north,neutral,0.9395261853933334,0.060473814606666565,none
